title:Eleccion1, start timestamp:1649282178.571814, stop timestamp:1649282252.676100, headset type:EPOCPLUS, headset serial:4A2C0467, headset firmware:633, channels:67, sampling rate:eeg_128;mot_32, samples:9467      , version:2.1, 
Timestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.F7,CQ.F3,CQ.FC5,CQ.T7,CQ.P7,CQ.O1,CQ.O2,CQ.P8,CQ.T8,CQ.FC6,CQ.F4,CQ.F8,CQ.AF4,CQ.Overall,EQ.SampleRateQuality,EQ.OVERALL,EQ.AF3,EQ.F7,EQ.F3,EQ.FC5,EQ.T7,EQ.P7,EQ.O1,EQ.O2,EQ.P8,EQ.T8,EQ.FC6,EQ.F4,EQ.F8,EQ.AF4,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ
1649282178.916641,39.000000,0.000000,4217.051270,4253.461426,4213.205078,4252.179688,4275.897461,4248.461426,4232.820313,4224.871582,4235.384766,4279.102539,4213.846191,4229.743652,4240.000000,4235.384766,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649282178.924566,40.000000,0.000000,4214.743652,4249.358887,4215.128418,4244.358887,4257.563965,4251.025879,4232.563965,4224.743652,4233.333496,4280.769043,4212.051270,4228.461426,4250.000000,4230.769043,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,10.000000,0.000000,0.463165,0.513123,-0.463074,0.554749,1.021988,-0.043946,0.048341,-27.215992,-94.807358,0.448615
1649282178.932392,41.000000,0.000000,4215.384766,4230.128418,4212.820313,4231.922852,4217.436035,4251.153809,4220.769043,4219.230957,4218.205078,4247.179688,4216.153809,4223.333496,4234.487305,4230.512695,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649282178.940218,42.000000,0.000000,4212.051270,4224.487305,4207.179688,4222.948730,4242.692383,4249.615234,4218.077148,4219.871582,4221.282227,4255.000000,4213.205078,4221.282227,4229.615234,4229.230957,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649282178.947943,43.000000,0.000000,4214.230957,4251.410156,4213.589844,4240.897461,4264.871582,4250.769043,4224.615234,4235.128418,4246.794922,4292.563965,4217.692383,4225.641113,4247.563965,4237.051270,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649282178.955869,44.000000,0.000000,4209.487305,4255.512695,4207.436035,4253.846191,4246.410156,4248.461426,4219.615234,4232.563965,4249.102539,4284.230957,4214.487305,4218.717773,4252.563965,4228.717773,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,11.000000,0.000000,0.463392,0.512939,-0.463196,0.554626,1.012223,-0.043946,0.041016,-27.664606,-95.255974,-0.448615
1649282178.963694,45.000000,0.000000,4202.436035,4228.077148,4198.717773,4231.410156,4232.179688,4245.384766,4213.077148,4218.461426,4236.025879,4271.153809,4205.512695,4212.051270,4235.512695,4215.256348,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649282178.971520,46.000000,0.000000,4217.179688,4231.666504,4216.794922,4226.922852,4237.948730,4248.717773,4215.384766,4229.358887,4244.743652,4287.436035,4224.743652,4232.051270,4231.282227,4232.820313,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649282178.979246,47.000000,0.000000,4226.666504,4258.717773,4224.871582,4249.230957,4242.820313,4251.538574,4213.717773,4238.333496,4247.563965,4280.512695,4235.000000,4242.307617,4238.077148,4242.948730,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649282178.987171,48.000000,0.000000,4203.589844,4245.000000,4199.102539,4232.563965,4239.487305,4246.666504,4201.922852,4209.871582,4217.820313,4242.563965,4196.666504,4215.512695,4224.743652,4213.077148,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,12.000000,0.000000,0.463461,0.512756,-0.463257,0.554688,1.022965,-0.033204,0.038575,-26.617838,-95.106430,0.299077
1649282178.994997,49.000000,0.000000,4196.153809,4222.436035,4196.025879,4215.769043,4225.128418,4242.692383,4195.256348,4196.666504,4197.820313,4239.615234,4184.487305,4206.922852,4227.307617,4206.666504,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649282179.002922,50.000000,0.000000,4228.717773,4247.307617,4228.846191,4247.948730,4208.974121,4246.410156,4208.461426,4236.025879,4227.820313,4295.769043,4237.179688,4243.461426,4274.615234,4247.436035,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649282179.010748,51.000000,0.000000,4237.820313,4256.410156,4232.436035,4252.179688,4225.000000,4248.205078,4221.666504,4251.153809,4259.871582,4330.256348,4260.128418,4256.794922,4303.717773,4261.538574,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649282179.018574,52.000000,0.000000,4208.846191,4217.307617,4203.205078,4211.666504,4258.717773,4246.025879,4213.589844,4220.512695,4253.333496,4308.077148,4232.692383,4229.230957,4295.256348,4239.358887,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,13.000000,0.000000,0.463620,0.512634,-0.463379,0.554565,1.027848,-0.032715,0.044434,-26.767376,-95.555046,0.149538
1649282179.026499,53.000000,0.000000,4209.743652,4210.641113,4206.153809,4211.922852,4251.666504,4248.333496,4218.205078,4231.538574,4249.487305,4302.179688,4241.282227,4233.717773,4310.769043,4244.230957,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649282179.034325,54.000000,0.000000,4236.922852,4239.871582,4232.948730,4241.794922,4232.307617,4253.333496,4235.128418,4267.948730,4271.153809,4326.410156,4288.333496,4267.563965,4347.948730,4272.179688,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649282179.042150,55.000000,0.000000,4226.153809,4217.948730,4223.974121,4219.615234,4249.230957,4250.897461,4223.974121,4247.051270,4271.410156,4321.538574,4295.000000,4263.717773,4348.077148,4269.615234,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649282179.050076,56.000000,0.000000,4208.717773,4181.282227,4208.717773,4190.128418,4240.256348,4245.000000,4207.692383,4217.563965,4255.769043,4304.102539,4264.102539,4244.871582,4328.717773,4251.282227,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,14.000000,0.000000,0.463693,0.512634,-0.463379,0.554504,1.006363,-0.022950,0.038575,-28.561836,-93.910126,0.598154
1649282179.058001,57.000000,0.000000,4228.205078,4203.974121,4227.563965,4211.153809,4213.974121,4245.512695,4220.512695,4246.282227,4272.948730,4323.333496,4266.153809,4257.692383,4339.358887,4261.922852,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649282179.065827,58.000000,0.000000,4240.384766,4226.538574,4238.077148,4227.307617,4239.871582,4249.358887,4237.436035,4272.307617,4291.922852,4348.846191,4288.846191,4270.384766,4353.077148,4277.307617,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649282179.073653,59.000000,0.000000,4226.922852,4208.333496,4224.358887,4209.102539,4247.563965,4249.230957,4232.820313,4259.358887,4280.000000,4324.615234,4285.128418,4259.102539,4337.820313,4266.794922,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649282179.081378,60.000000,0.000000,4231.282227,4208.077148,4227.692383,4207.307617,4213.846191,4248.205078,4226.538574,4255.897461,4271.794922,4294.487305,4276.153809,4256.282227,4329.102539,4262.179688,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,15.000000,0.000000,0.463783,0.512695,-0.463440,0.554321,1.016617,-0.031739,0.042969,-27.365530,-93.910126,0.598154
1649282179.089304,61.000000,0.000000,4236.666504,4226.025879,4234.358887,4225.641113,4230.128418,4249.102539,4232.948730,4259.102539,4271.025879,4307.563965,4283.461426,4261.153809,4330.256348,4268.461426,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649282179.097129,62.000000,0.000000,4213.589844,4206.153809,4213.205078,4211.282227,4266.794922,4246.666504,4229.102539,4236.153809,4249.487305,4305.641113,4276.794922,4246.025879,4316.025879,4252.436035,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649282179.104955,63.000000,0.000000,4219.230957,4199.615234,4216.794922,4206.538574,4233.974121,4244.743652,4221.666504,4236.666504,4253.589844,4302.820313,4271.922852,4247.563965,4332.692383,4252.051270,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649282179.112681,64.000000,0.000000,4242.436035,4227.948730,4239.871582,4230.256348,4204.487305,4248.205078,4224.358887,4257.563965,4279.102539,4333.077148,4281.025879,4266.025879,4349.230957,4271.922852,3563.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,16.000000,0.000000,0.463861,0.512878,-0.463379,0.554138,1.012223,-0.031250,0.052247,-27.215992,-94.807358,0.149538
1649282179.120606,65.000000,0.000000,4225.897461,4224.487305,4225.256348,4224.743652,4240.384766,4247.948730,4220.256348,4240.641113,4270.256348,4326.666504,4270.000000,4252.820313,4315.128418,4258.717773,3553.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649282179.128432,66.000000,0.000000,4211.282227,4203.077148,4212.307617,4207.563965,4262.307617,4244.230957,4219.230957,4233.589844,4271.282227,4301.922852,4260.000000,4240.769043,4309.487305,4243.333496,3563.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649282179.136257,67.000000,0.000000,4233.589844,4215.641113,4232.692383,4218.717773,4233.717773,4247.692383,4241.025879,4266.153809,4309.615234,4323.205078,4275.641113,4260.000000,4344.358887,4264.615234,3568.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649282179.143983,68.000000,0.000000,4240.769043,4234.743652,4240.769043,4232.563965,4219.487305,4253.077148,4252.948730,4274.871582,4321.922852,4328.589844,4281.410156,4266.666504,4343.589844,4272.692383,3622.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,17.000000,0.000000,0.463964,0.512939,-0.463135,0.554199,1.017594,-0.028321,0.055665,-27.066454,-94.657814,-1.046769
1649282179.151909,69.000000,0.000000,4217.051270,4218.461426,4223.333496,4216.794922,4241.282227,4248.589844,4236.410156,4252.948730,4293.717773,4285.512695,4263.717773,4245.000000,4308.461426,4248.846191,1737.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649282179.159734,70.000000,0.000000,4217.948730,4201.153809,4222.692383,4202.179688,4246.794922,4243.205078,4231.282227,4252.563965,4291.282227,4269.743652,4258.717773,4242.307617,4292.692383,4243.205078,3630.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649282179.167660,71.000000,0.000000,4235.000000,4200.512695,4231.922852,4200.128418,4223.974121,4246.282227,4238.589844,4260.256348,4307.179688,4293.974121,4265.641113,4252.436035,4305.000000,4252.179688,3555.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,41.666668,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,3.000000,1.000000,4.000000,4.000000,3.000000,4.000000,,,,,,,,,,,,
1649282179.175585,72.000000,0.000000,4223.846191,4200.000000,4221.282227,4200.512695,4208.333496,4247.948730,4230.256348,4248.717773,4290.897461,4298.461426,4254.358887,4240.256348,4314.743652,4244.615234,3505.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,18.000000,0.000000,0.463964,0.512939,-0.463135,0.554199,0.989761,-0.033204,0.044923,-27.365530,-94.358742,-0.299077
1649282179.183411,73.000000,0.000000,4210.512695,4204.487305,4212.307617,4210.384766,4214.358887,4245.384766,4231.538574,4249.102539,4276.282227,4282.563965,4249.358887,4230.897461,4295.769043,4242.692383,3593.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649282179.191237,74.000000,0.000000,4223.333496,4225.000000,4223.205078,4224.615234,4225.641113,4246.282227,4251.153809,4264.230957,4301.282227,4282.692383,4262.563965,4246.153809,4283.717773,4254.230957,3602.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649282179.199162,75.000000,0.000000,4228.333496,4236.922852,4226.666504,4225.000000,4241.922852,4250.641113,4250.769043,4260.769043,4322.692383,4288.205078,4260.128418,4252.179688,4306.282227,4253.846191,3265.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649282179.206988,76.000000,0.000000,4210.769043,4211.282227,4210.256348,4204.358887,4260.641113,4249.487305,4231.153809,4243.205078,4303.846191,4285.128418,4239.743652,4233.717773,4306.922852,4241.153809,3523.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,19.000000,0.000000,0.463855,0.512817,-0.463379,0.554199,1.000015,-0.016114,0.049805,-27.664606,-95.255974,1.644923
1649282179.214913,77.000000,0.000000,4211.282227,4193.846191,4209.615234,4193.589844,4245.512695,4247.436035,4226.410156,4241.153809,4290.897461,4276.922852,4234.230957,4226.666504,4282.820313,4240.897461,3492.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649282179.222739,78.000000,0.000000,4231.794922,4205.000000,4229.871582,4208.077148,4220.384766,4249.487305,4232.436035,4245.000000,4295.000000,4263.333496,4247.948730,4242.051270,4275.512695,4253.333496,3602.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649282179.230564,79.000000,0.000000,4247.307617,4223.461426,4245.000000,4228.589844,4215.128418,4250.256348,4229.358887,4250.384766,4297.051270,4275.000000,4261.025879,4258.846191,4281.410156,4265.256348,3265.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649282179.238290,80.000000,0.000000,4244.615234,4228.846191,4240.384766,4229.487305,4215.769043,4246.666504,4218.846191,4246.538574,4295.641113,4291.025879,4254.743652,4256.410156,4275.000000,4259.615234,3523.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,20.000000,0.000000,0.463782,0.512817,-0.463379,0.554260,1.005386,-0.023926,0.041505,-27.066454,-96.452278,0.598154
1649282179.246016,81.000000,0.000000,4227.692383,4209.358887,4226.410156,4207.436035,4231.922852,4242.692383,4207.051270,4220.512695,4279.102539,4264.102539,4241.153809,4239.743652,4265.897461,4243.846191,3492.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649282179.253841,82.000000,0.000000,4231.922852,4203.974121,4230.641113,4205.256348,4252.436035,4245.641113,4212.948730,4225.769043,4281.410156,4261.666504,4253.846191,4246.666504,4289.743652,4251.538574,3602.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649282179.261667,83.000000,0.000000,4244.487305,4228.461426,4238.846191,4230.512695,4231.410156,4248.077148,4230.256348,4259.743652,4320.384766,4306.025879,4271.153809,4262.820313,4322.051270,4268.205078,3265.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649282179.269492,84.000000,0.000000,4237.179688,4233.077148,4233.846191,4233.333496,4214.102539,4247.051270,4231.666504,4261.922852,4333.077148,4308.461426,4267.436035,4253.717773,4316.153809,4263.461426,3523.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,21.000000,0.000000,0.463725,0.513123,-0.462952,0.554382,0.986831,-0.019043,0.042969,-27.963684,-95.255974,1.943999
1649282179.277318,85.000000,0.000000,4230.000000,4210.641113,4229.102539,4210.512695,4249.102539,4252.948730,4231.922852,4253.461426,4311.282227,4286.282227,4259.102539,4242.948730,4292.948730,4253.333496,3492.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649282179.285144,86.000000,0.000000,4228.589844,4210.128418,4222.179688,4209.743652,4276.153809,4258.333496,4237.179688,4255.384766,4305.641113,4287.179688,4251.922852,4245.384766,4289.871582,4248.333496,3602.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649282179.292869,87.000000,0.000000,4223.461426,4226.538574,4218.077148,4221.922852,4247.307617,4252.307617,4228.461426,4251.282227,4302.948730,4286.025879,4254.871582,4242.820313,4296.922852,4248.717773,3265.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649282179.300795,88.000000,0.000000,4228.333496,4231.153809,4227.436035,4222.820313,4205.641113,4244.743652,4212.307617,4242.820313,4279.487305,4277.436035,4259.743652,4238.333496,4296.153809,4254.743652,3523.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,22.000000,0.000000,0.463297,0.513367,-0.462524,0.554871,1.015152,-0.035157,0.038575,-27.814146,-94.358742,-1.046769
1649282179.308621,89.000000,0.000000,4244.358887,4230.897461,4237.436035,4233.077148,4216.282227,4247.051270,4216.153809,4236.666504,4281.922852,4281.794922,4258.205078,4245.128418,4297.436035,4262.563965,3492.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649282179.316446,90.000000,0.000000,4247.436035,4225.897461,4239.743652,4234.487305,4263.589844,4251.922852,4240.512695,4240.256348,4321.410156,4287.051270,4266.666504,4255.384766,4302.307617,4270.512695,3602.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649282179.324172,91.000000,0.000000,4230.128418,4226.410156,4229.102539,4220.000000,4258.717773,4252.436035,4248.589844,4250.512695,4336.153809,4290.641113,4267.948730,4248.717773,4304.487305,4265.769043,3265.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649282179.332097,92.000000,0.000000,4217.179688,4233.333496,4217.051270,4223.461426,4226.153809,4250.000000,4234.743652,4248.589844,4315.512695,4294.743652,4245.897461,4232.692383,4306.025879,4249.487305,3523.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,23.000000,0.000000,0.463054,0.513367,-0.462402,0.555176,1.025895,-0.046387,0.050782,-27.814146,-94.657814,0.598154
